CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,MaritalStatus,Complain,OrderCount,DaySinceLastOrder
54823,1,1,Phone,3,Credit Card,Female,3,5,3,Single,0,2,3
54824,1,1,Mobile Phone,1,UPI,Female,4,4,1,Single,0,2,1
54825,0,10,Mobile Phone,1,Debit Card,Male,4,4,1,Married,1,5,12
54826,0,21,Mobile Phone,3,Debit Card,Female,4,5,1,Single,1,2,3
54827,1,1,Mobile Phone,1,Debit Card,Female,3,4,3,Married,1,2,3
54828,1,5,Mobile Phone,1,Debit Card,Female,3,6,1,Married,1,2,1
54829,0,2,Phone,1,Credit Card,Female,4,4,3,Married,0,3,3
54830,1,3,Phone,1,Credit Card,Male,4,4,5,Married,1,3,3
54831,0,1,Phone,1,Debit Card,Female,4,4,3,Single,0,2,1
54832,0,8,Phone,1,Debit Card,Male,3,4,4,Married,0,2,1
54833,0,16,Mobile Phone,3,Credit Card,Female,4,5,3,Single,0,2,4
54834,0,7,Mobile Phone,1,UPI,Male,4,5,5,Single,1,2,3
54835,0,31,Mobile Phone,1,Cash on Delivery,Female,3,5,4,Married,1,2,
54836,0,5,Phone,3,Debit Card,Male,3,5,3,Married,0,6,3
54837,0,9,Mobile Phone,1,Debit Card,Female,3,4,1,Married,1,2,8
54838,0,23,Mobile Phone,1,UPI,Female,3,4,4,Married,0,2,8
54839,0,22,Phone,1,Credit Card,Male,3,4,3,Married,0,2,1
54840,0,5,Computer,3,E wallet,Female,3,4,3,Married,0,2,1
54841,0,10,Mobile Phone,1,UPI,Male,4,4,1,Single,0,2,2
54842,0,12,Mobile Phone,1,Cash on Delivery,Female,4,4,5,Married,0,6,12
54843,0,6,Computer,1,Debit Card,Female,4,5,4,Married,0,2,3
54844,1,1,Phone,3,E wallet,Male,3,5,4,Married,1,2,1
54845,0,14,Mobile Phone,3,E wallet,Male,4,5,4,Married,0,2,
54846,0,1,Computer,3,Credit Card,Male,3,5,5,Single,0,2,8
54847,0,15,Mobile Phone,1,Credit Card,Male,3,4,5,Single,1,3,18
54848,0,10,Mobile Phone,1,Credit Card,Male,4,4,3,Single,0,4,10
54849,1,1,Phone,3,UPI,Male,3,5,4,Single,1,2,1
54850,1,1,Mobile Phone,1,COD,Male,3,4,5,Single,0,2,1
54851,0,5,Mobile Phone,1,Credit Card,Female,3,4,1,Married,1,9,6
54852,0,14,Computer,1,Credit Card,Male,3,4,4,Married,1,2,1
54853,0,6,Mobile Phone,1,Credit Card,Female,4,4,5,Married,0,7,4
54854,1,1,Mobile Phone,3,Debit Card,Male,3,5,1,Married,1,4,
54855,0,7,Mobile Phone,1,Debit Card,Female,3,5,1,Single,0,2,5
54856,1,1,Mobile Phone,3,Debit Card,Male,3,5,3,Married,0,12,
54857,0,19,Computer,1,Debit Card,Male,3,4,4,Married,0,2,9
54858,0,3,Computer,3,COD,Female,3,4,1,Married,0,2,3
54859,0,9,Mobile Phone,3,Credit Card,Female,3,4,3,Married,0,2,1
54860,0,26,Mobile Phone,1,Debit Card,Male,4,4,1,Married,0,8,9
54861,1,21,Mobile Phone,1,COD,Male,3,4,3,Single,0,2,1
54862,0,27,Mobile Phone,3,Credit Card,Male,3,4,3,Married,0,16,3
54863,0,4,Mobile Phone,3,UPI,Male,4,4,3,Married,0,8,8
54864,0,12,Computer,3,COD,Female,3,4,1,Single,1,2,4
54865,0,9,Mobile Phone,3,Debit Card,Male,4,4,1,Married,0,2,9
54866,0,13,Mobile Phone,3,Debit Card,Male,3,2,3,Single,0,2,8
54867,1,4,Computer,3,Debit Card,Female,4,2,4,Single,1,,1
54868,0,21,Computer,1,Credit Card,Male,4,2,3,Married,1,3,8
54869,0,10,Computer,3,COD,Male,3,4,1,Married,0,2,8
54870,1,1,Computer,1,Credit Card,Male,3,5,5,Single,1,2,3
54871,0,7,Computer,3,Debit Card,Male,3,4,3,Single,0,7,1
54872,1,1,Phone,1,Debit Card,Female,4,5,5,Single,1,2,1
54873,0,7,Mobile Phone,1,Debit Card,Female,3,4,1,Single,0,2,3
54874,0,19,Phone,1,Credit Card,Female,4,4,1,Married,0,2,3
54875,0,24,Mobile Phone,1,Credit Card,Male,4,4,1,Married,0,2,4
54876,0,7,Computer,1,UPI,Female,3,2,4,Married,1,2,3
54877,0,15,Computer,1,Credit Card,Male,4,4,3,Married,0,2,12
54878,0,1,Mobile Phone,1,COD,Female,3,4,4,Married,0,3,3
54879,0,19,Computer,1,Debit Card,Male,3,4,5,Married,1,2,9
54880,0,21,Mobile Phone,3,Debit Card,Female,3,4,1,Single,1,2,8
54881,1,1,Phone,1,Debit Card,Female,3,4,3,Married,1,2,2
54882,0,24,Mobile Phone,1,Debit Card,Male,4,4,3,Married,1,2,6
54883,0,12,Computer,1,Credit Card,Male,4,4,3,Married,0,2,3
54884,0,20,Mobile Phone,1,Credit Card,Male,4,4,3,Married,0,,8
54885,0,1,Mobile Phone,1,Credit Card,Female,3,5,3,Married,0,4,3
54886,1,1,Mobile Phone,1,UPI,Male,3,5,4,Married,1,2,3
54887,0,5,Computer,1,Debit Card,Female,4,4,5,Married,0,2,4
54888,0,1,Computer,1,Debit Card,Male,4,4,1,Single,0,2,1
54889,0,28,Mobile Phone,1,Cash on Delivery,Female,3,4,3,Married,0,,9
54890,0,9,Mobile Phone,1,Credit Card,Female,3,4,3,Married,1,11,
54891,0,4,Mobile Phone,1,Debit Card,Female,4,2,5,Married,1,,8
54892,1,1,Mobile Phone,1,Credit Card,Female,4,5,5,Single,1,2,1
54893,1,1,Computer,1,Credit Card,Female,3,4,4,Single,0,2,3
54894,0,1,Mobile Phone,1,Credit Card,Male,3,2,1,Married,0,2,4
54895,0,1,Mobile Phone,1,Debit Card,Male,4,6,5,Married,0,2,2
54896,0,22,Mobile Phone,1,Debit Card,Male,4,5,3,Single,0,3,3
54897,0,22,Mobile Phone,1,Debit Card,Male,4,5,3,Single,0,,9
54898,0,15,Mobile Phone,1,Credit Card,Female,3,4,3,Single,0,3,2
54899,0,13,Mobile Phone,1,Debit Card,Female,4,5,1,Married,0,,9
54900,0,1,Mobile Phone,1,Debit Card,Female,3,4,1,Married,0,3,3
54901,0,9,Mobile Phone,1,UPI,Male,3,4,1,Married,0,2,3
54902,0,1,Mobile Phone,3,E wallet,Male,3,4,3,Married,0,2,1
54903,0,24,Phone,1,Debit Card,Male,4,4,1,Married,0,2,1
54904,0,31,Mobile Phone,1,Debit Card,Female,4,5,1,Single,1,5,4
54905,1,1,Mobile Phone,1,Credit Card,Female,4,6,4,Married,0,2,1
54906,0,29,Computer,1,Credit Card,Male,4,4,4,Married,1,7,8
54907,0,15,Computer,1,Debit Card,Female,3,6,3,Married,0,6,11
54908,0,12,Mobile Phone,3,Debit Card,Male,3,4,1,Single,1,2,1
54909,1,1,Computer,3,Credit Card,Male,4,6,5,Single,0,3,3
54910,1,16,Mobile Phone,3,E wallet,Female,3,6,1,Married,0,7,10
54911,0,18,Mobile Phone,3,Credit Card,Female,3,2,1,Married,1,,12
54912,0,24,Computer,3,Debit Card,Female,4,4,3,Married,0,2,14
54913,1,1,Mobile Phone,1,Debit Card,Female,3,2,5,Single,0,16,15
54914,0,13,Computer,1,Credit Card,Female,3,4,5,Single,1,,9
54915,0,7,Computer,3,Debit Card,Female,3,5,1,Single,0,3,3
54916,0,19,Mobile Phone,3,Debit Card,Female,3,4,1,Married,0,2,2
54917,0,6,Computer,1,Credit Card,Female,4,4,3,Single,0,8,8
54918,0,8,Mobile Phone,3,E wallet,Male,4,2,1,Married,0,2,
54919,0,31,Mobile Phone,3,Cash on Delivery,Male,4,4,1,Married,1,,5
54920,0,19,Phone,2,Credit Card,Male,3,4,4,Single,0,2,5
54921,0,27,Computer,3,E wallet,Female,3,5,4,Married,0,7,13
54922,1,1,Mobile Phone,1,UPI,Male,3,4,3,Married,0,2,1
54923,1,1,Computer,1,Debit Card,Male,3,4,5,Married,1,2,3
54924,0,8,Phone,3,Debit Card,Female,3,4,3,Married,1,2,1
54925,0,2,Phone,3,Credit Card,Male,4,4,4,Married,0,2,1
54926,0,12,Computer,1,UPI,Male,3,4,3,Married,0,3,3
54927,0,24,Mobile Phone,1,Credit Card,Male,4,4,3,Married,1,8,8
54928,0,11,Mobile Phone,1,UPI,Female,3,4,4,Single,0,2,2
54929,0,14,Mobile Phone,3,E wallet,Male,4,4,5,Married,0,8,6
54930,0,1,Computer,1,Credit Card,Female,4,5,3,Married,0,2,4
54931,0,20,Mobile Phone,1,Credit Card,Male,3,4,1,Married,0,3,3
54932,0,28,Mobile Phone,3,Debit Card,Female,3,5,3,Married,0,,1
54933,0,30,Computer,1,Credit Card,Female,4,4,3,Married,0,2,4
54934,0,10,Mobile Phone,1,Credit Card,Female,3,5,1,Single,0,8,
54935,0,29,Computer,1,Credit Card,Male,3,5,5,Single,0,7,3
54936,0,17,Mobile Phone,3,Credit Card,Male,4,5,1,Married,0,,1
54937,1,1,Computer,3,E wallet,Female,3,4,1,Single,1,2,3
54938,1,1,Phone,1,Debit Card,Female,3,5,5,Single,0,2,1
54939,0,20,Mobile Phone,1,Debit Card,Female,4,5,5,Married,1,2,8
54940,1,15,Mobile Phone,1,Debit Card,Male,3,4,3,Married,1,3,8
54941,1,1,Computer,1,Cash on Delivery,Male,4,5,5,Single,0,2,
54942,0,1,Mobile Phone,1,Credit Card,Male,3,5,5,Married,0,2,4
54943,0,4,Mobile Phone,1,UPI,Male,3,4,5,Married,0,2,
54944,0,15,Mobile Phone,1,COD,Female,3,2,3,Married,0,2,9
54945,0,12,Mobile Phone,1,Debit Card,Female,4,5,3,Married,0,2,
54946,0,14,Mobile Phone,1,Cash on Delivery,Male,4,4,1,Married,0,12,
54947,0,1,Computer,1,Debit Card,Male,3,6,3,Married,0,2,3
54948,0,29,Computer,1,Debit Card,Male,4,4,4,Married,0,,3
54949,0,2,Mobile Phone,1,UPI,Female,3,4,3,Single,0,2,8
54950,1,8,Mobile Phone,2,Credit Card,Male,4,5,5,Married,0,4,
54951,0,7,Mobile Phone,1,Debit Card,Male,3,5,1,Married,0,2,3
54952,1,1,Mobile Phone,3,Cash on Delivery,Male,3,4,5,Single,1,5,
54953,1,1,Computer,1,Credit Card,Female,3,5,3,Single,0,4,9
54954,0,2,Phone,1,Debit Card,Male,3,4,3,Married,0,3,3
54955,0,8,Computer,1,Debit Card,Male,3,4,1,Single,0,2,5
54956,0,11,Mobile Phone,3,Debit Card,Female,3,5,1,Married,1,2,1
54957,1,1,Mobile Phone,1,COD,Male,3,4,1,Married,1,6,7
54958,1,1,Phone,1,Credit Card,Male,3,4,3,Married,0,2,1
54959,1,1,Phone,1,Credit Card,Male,3,5,4,Single,1,3,3
54960,0,16,Mobile Phone,1,Credit Card,Male,3,4,5,Married,0,14,8
54961,1,1,Computer,1,Credit Card,Male,3,5,4,Married,0,2,1
54962,1,14,Computer,3,UPI,Male,3,4,3,Single,1,2,1
54963,0,7,Computer,3,Debit Card,Female,2,4,4,Married,0,2,3
54964,0,8,Computer,1,Debit Card,Male,3,5,1,Married,0,2,1
54965,0,22,Computer,1,Credit Card,Male,3,2,1,Single,0,3,2
54966,0,19,Computer,3,Debit Card,Female,4,5,3,Married,0,5,13
54967,0,26,Mobile Phone,1,Debit Card,Male,3,4,4,Single,0,5,
54968,0,12,Mobile Phone,3,E wallet,Male,4,5,3,Married,1,3,
54969,0,3,Mobile Phone,1,Debit Card,Female,4,4,1,Married,0,2,8
54970,0,2,Mobile Phone,1,Credit Card,Female,4,4,4,Married,0,2,8
54971,0,20,Mobile Phone,3,E wallet,Male,3,4,3,Married,0,5,10
54972,0,12,Mobile Phone,3,E wallet,Male,3,4,4,Single,0,2,1
54973,0,17,Computer,1,Debit Card,Female,3,4,5,Married,0,,2
54974,1,3,Computer,1,Debit Card,Male,3,4,1,Married,0,,6
54975,0,14,Mobile Phone,1,Credit Card,Male,3,5,3,Single,0,5,10
54976,0,1,Phone,1,COD,Female,4,5,4,Single,1,3,3
54977,0,13,Computer,1,Debit Card,Male,4,4,4,Single,0,2,4
54978,0,10,Computer,1,Debit Card,Male,4,4,1,Single,0,2,10
54979,0,5,Computer,3,Debit Card,Male,4,2,1,Married,0,3,3
54980,0,2,Mobile Phone,1,Debit Card,Male,4,5,4,Married,0,2,5
54981,0,9,Computer,3,E wallet,Male,3,4,1,Married,0,2,3
54982,0,23,Mobile Phone,3,Cash on Delivery,Male,3,5,4,Married,0,,4
54983,0,8,Computer,1,Debit Card,Male,4,4,3,Single,0,2,3
54984,0,3,Computer,1,Debit Card,Female,4,4,4,Married,0,2,2
54985,0,16,Mobile Phone,1,Credit Card,Male,3,6,1,Single,0,2,1
54986,0,3,Mobile Phone,1,Credit Card,Male,4,5,1,Married,1,2,3
54987,0,12,Mobile Phone,2,UPI,Male,3,2,3,Married,0,6,1
54988,0,2,Computer,1,Debit Card,Male,3,5,3,Married,1,2,3
54989,1,1,Computer,1,Credit Card,Male,4,4,3,Single,0,2,1
54990,1,1,Mobile Phone,3,E wallet,Female,4,4,5,Single,1,2,4
54991,0,15,Mobile Phone,1,Debit Card,Male,3,4,1,Married,1,2,1
54992,1,1,Computer,1,Credit Card,Male,4,4,3,Married,0,3,3
54993,0,11,Mobile Phone,1,Credit Card,Female,3,5,1,Married,0,2,4
54994,0,1,Mobile Phone,1,Debit Card,Male,3,5,3,Married,0,3,3
54995,0,8,Mobile Phone,3,Debit Card,Female,4,4,3,Married,0,2,4
54996,0,9,Mobile Phone,2,COD,Male,4,4,3,Single,0,2,5
54997,1,1,Mobile Phone,3,Debit Card,Female,3,5,5,Married,0,4,11
54998,0,14,Computer,1,Credit Card,Female,3,4,3,Single,0,,14
54999,1,6,Computer,3,Debit Card,Male,3,4,5,Single,1,14,15
55000,0,16,Mobile Phone,3,E wallet,Male,3,4,5,Single,0,2,6
55001,0,9,Phone,1,Credit Card,Male,3,5,3,Married,0,2,8
55002,0,1,Mobile Phone,1,Credit Card,Male,3,4,4,Single,0,2,3
55003,1,1,Mobile Phone,1,Debit Card,Female,4,4,1,Married,1,2,1
55004,0,1,Mobile Phone,1,Credit Card,Male,3,2,1,Married,0,2,8
55005,0,4,Mobile Phone,3,E wallet,Male,4,5,3,Married,0,2,5
55006,0,14,Computer,1,Credit Card,Female,4,5,1,Married,1,2,1
55007,0,9,Mobile Phone,1,Debit Card,Male,3,5,4,Married,0,7,
55008,0,8,Computer,1,Credit Card,Male,4,5,5,Single,0,5,10
55009,0,9,Computer,1,UPI,Male,3,5,1,Married,0,3,3
55010,1,7,Mobile Phone,3,E wallet,Female,3,6,3,Single,0,2,4
55011,0,6,Computer,3,Debit Card,Female,4,4,5,Married,0,2,1
55012,0,30,Mobile Phone,1,Cash on Delivery,Female,4,4,5,Married,0,5,3
55013,0,3,Mobile Phone,1,Credit Card,Female,3,4,1,Married,0,2,9
55014,0,1,Mobile Phone,1,Debit Card,Male,3,4,5,Single,0,2,1
55015,0,19,Mobile Phone,1,Credit Card,Female,3,4,3,Married,1,2,3
55016,0,11,Mobile Phone,1,Debit Card,Female,3,5,1,Married,0,4,12
55017,0,1,Mobile Phone,1,Debit Card,Male,3,5,3,Single,0,2,3
55018,1,8,Mobile Phone,1,Debit Card,Male,4,4,3,Single,1,2,3
55019,0,27,Mobile Phone,1,Credit Card,Female,3,4,3,Married,0,5,8
55020,0,3,Phone,1,Debit Card,Female,4,6,1,Married,1,2,4
55021,1,1,Computer,1,Debit Card,Male,3,5,1,Married,1,2,1
55022,0,20,Mobile Phone,3,E wallet,Female,4,4,5,Married,0,16,10
55023,0,18,Computer,1,Debit Card,Male,4,6,3,Single,0,2,1
55024,0,7,Mobile Phone,2,UPI,Male,4,4,3,Married,0,2,5
55025,1,5,Computer,1,Debit Card,Male,4,5,5,Married,0,2,1
55026,0,4,Mobile Phone,3,Debit Card,Male,4,4,5,Married,0,2,4
55027,0,14,Computer,3,Credit Card,Male,4,4,4,Married,0,2,1
55028,0,24,Computer,1,Credit Card,Female,2,4,5,Married,0,3,3
55029,0,2,Mobile Phone,1,Credit Card,Male,4,5,5,Married,0,4,4
55030,0,20,Mobile Phone,1,Debit Card,Male,3,4,4,Married,0,2,4
55031,0,9,Mobile Phone,3,Debit Card,Male,4,4,5,Married,1,2,
55032,1,1,Phone,1,Debit Card,Female,4,4,4,Married,0,2,1
55033,0,7,Computer,3,Credit Card,Female,3,4,3,Married,0,2,2
55034,0,10,Mobile Phone,1,Debit Card,Male,3,6,3,Married,0,2,8
55035,0,4,Mobile Phone,1,Debit Card,Male,3,4,3,Married,0,9,10
55036,0,18,Mobile Phone,1,UPI,Male,3,4,1,Single,0,14,18
55037,0,1,Mobile Phone,3,E wallet,Male,3,2,1,Single,0,3,3
55038,0,20,Mobile Phone,1,Cash on Delivery,Male,3,4,1,Married,0,2,5
55039,0,16,Computer,2,Credit Card,Male,4,2,5,Married,0,2,4
55040,0,31,Mobile Phone,3,E wallet,Male,3,2,1,Married,1,2,10
55041,0,6,Computer,1,UPI,Female,4,5,4,Married,0,3,3
55042,0,6,Computer,1,Debit Card,Female,3,4,3,Single,1,2,8
55043,0,10,Mobile Phone,1,Cash on Delivery,Female,4,6,5,Married,1,8,
55044,0,7,Mobile Phone,1,Credit Card,Male,3,4,1,Married,0,5,11
55045,0,14,Mobile Phone,3,Cash on Delivery,Female,3,5,4,Married,0,2,4
55046,0,1,Mobile Phone,3,Debit Card,Male,3,4,1,Single,0,2,2
55047,0,4,Mobile Phone,1,Credit Card,Male,4,4,4,Married,1,6,8
55048,0,16,Computer,1,Credit Card,Female,3,4,5,Married,1,,1
55049,0,9,Computer,3,E wallet,Female,4,5,1,Married,1,5,
55050,0,1,Phone,1,Debit Card,Male,3,4,5,Married,1,7,9
55051,0,28,Computer,1,Debit Card,Female,3,4,3,Married,0,2,
55052,0,18,Phone,1,Debit Card,Female,4,2,1,Married,0,8,8
55053,1,1,Computer,1,Credit Card,Female,4,5,4,Single,1,2,1
55054,0,3,Mobile Phone,1,Debit Card,Female,4,4,1,Married,0,2,3
55055,0,28,Mobile Phone,1,Debit Card,Male,3,4,1,Married,0,2,10
55056,0,5,Mobile Phone,1,Credit Card,Male,4,4,5,Married,1,2,2
55057,0,5,Mobile Phone,1,Credit Card,Female,4,5,5,Single,0,2,9
55058,0,31,Mobile Phone,3,Debit Card,Female,3,5,1,Single,0,2,6
55059,0,17,Mobile Phone,1,Debit Card,Male,4,6,1,Married,0,2,8
55060,0,23,Mobile Phone,1,Credit Card,Male,3,5,3,Married,0,2,1
55061,0,10,Computer,1,COD,Male,3,4,4,Married,0,2,8
55062,0,22,Mobile Phone,1,COD,Male,4,2,4,Single,0,2,1
55063,0,1,Mobile Phone,1,Debit Card,Male,4,4,3,Married,0,2,4
55064,0,3,Mobile Phone,1,Debit Card,Male,3,4,1,Married,1,2,1
55065,0,22,Mobile Phone,1,Debit Card,Male,4,5,1,Single,0,2,1
55066,0,3,Mobile Phone,1,Debit Card,Female,3,5,1,Married,0,2,8
55067,0,8,Mobile Phone,1,COD,Female,3,2,3,Married,0,2,1
55068,0,18,Mobile Phone,3,E wallet,Male,3,4,4,Married,0,4,11
55069,0,7,Mobile Phone,3,E wallet,Male,3,2,3,Married,1,2,9
55070,0,1,Mobile Phone,1,Debit Card,Female,3,2,1,Single,1,2,2
55071,0,1,Phone,1,Debit Card,Male,3,4,3,Married,0,2,2
55072,1,1,Computer,3,Debit Card,Male,4,6,1,Single,1,2,1
55073,0,1,Mobile Phone,1,Debit Card,Male,3,4,1,Single,1,3,3
55074,1,9,Mobile Phone,3,E wallet,Female,4,6,4,Single,1,2,12
55075,0,29,Computer,1,Credit Card,Male,3,5,4,Married,1,16,1
55076,1,1,Computer,1,Debit Card,Female,3,5,3,Single,0,3,3
55077,0,20,Mobile Phone,3,E wallet,Female,3,5,4,Married,0,2,9
55078,0,8,Mobile Phone,3,E wallet,Female,3,4,5,Single,1,2,3
55079,0,25,Computer,3,Debit Card,Male,3,4,4,Married,1,12,11
55080,0,31,Mobile Phone,1,Credit Card,Male,4,4,1,Single,0,6,
55081,0,8,Computer,1,Credit Card,Female,3,4,4,Married,0,6,11
55082,0,2,Computer,1,Credit Card,Male,3,4,3,Single,1,2,3
55083,0,18,Mobile Phone,1,Debit Card,Male,4,2,5,Married,0,15,14
55084,0,8,Computer,2,Debit Card,Male,3,5,4,Married,0,2,9
55085,0,9,Mobile Phone,1,Debit Card,Male,4,4,3,Married,1,3,3
55086,0,16,Phone,1,Credit Card,Female,4,2,4,Married,1,2,1
55087,0,17,Mobile Phone,3,E wallet,Female,3,5,1,Single,0,16,
55088,0,10,Mobile Phone,1,Debit Card,Female,3,4,4,Single,1,6,13
55089,1,8,Mobile Phone,1,Credit Card,Female,4,4,1,Married,0,2,6
55090,0,2,Computer,1,Debit Card,Male,3,5,1,Married,1,3,3
55091,0,25,Computer,1,Credit Card,Female,3,5,3,Single,0,8,8
55092,0,4,Computer,1,Credit Card,Female,4,4,3,Single,1,2,8
55093,1,1,Mobile Phone,1,COD,Female,3,4,3,Married,1,8,8
55094,0,2,Phone,1,COD,Male,3,4,5,Single,0,2,3
55095,0,1,Phone,1,Credit Card,Female,3,4,4,Single,0,3,2
55096,0,6,Mobile Phone,3,Credit Card,Male,3,2,1,Married,0,2,9
55097,0,19,Computer,1,Credit Card,Female,3,4,4,Single,0,2,1
55098,0,13,Mobile Phone,1,Credit Card,Female,4,5,4,Married,1,16,3
55099,0,31,Phone,1,Debit Card,Male,3,4,3,Married,0,3,3
55100,1,1,Mobile Phone,1,Debit Card,Male,4,4,3,Married,0,2,2
55101,1,3,Mobile Phone,1,Credit Card,Male,4,4,5,Single,0,2,4
55102,0,4,Mobile Phone,1,COD,Female,3,5,1,Married,0,7,8
55103,0,10,Mobile Phone,1,Cash on Delivery,Female,4,4,3,Married,0,2,8
55104,0,20,Mobile Phone,2,Debit Card,Female,3,4,5,Single,0,6,8
55105,0,2,Computer,1,Debit Card,Female,3,6,1,Married,0,8,6
55106,0,24,Mobile Phone,1,Debit Card,Female,3,4,5,Married,1,2,3
55107,1,4,Mobile Phone,3,E wallet,Male,3,5,4,Single,1,2,
55108,1,16,Mobile Phone,3,Debit Card,Male,4,4,4,Single,1,8,
55109,0,4,Mobile Phone,1,Credit Card,Female,4,4,5,Married,1,,9
55110,0,13,Mobile Phone,1,Debit Card,Male,3,4,3,Single,0,2,8
55111,0,5,Computer,3,Debit Card,Female,3,4,3,Married,1,10,
55112,0,15,Computer,3,Credit Card,Male,3,6,4,Single,0,12,10
55113,1,1,Computer,3,Debit Card,Female,3,4,4,Single,1,3,3
55114,1,8,Phone,1,Debit Card,Male,3,4,5,Married,0,2,3
55115,0,16,Computer,1,Debit Card,Male,3,4,3,Married,1,3,11
55116,0,29,Mobile Phone,1,Credit Card,Female,3,6,3,Married,0,10,12
55117,0,30,Mobile Phone,2,Debit Card,Male,4,4,4,Single,0,8,8
55118,0,14,Computer,1,Debit Card,Male,4,4,3,Married,0,2,1
55119,0,8,Mobile Phone,1,Debit Card,Male,3,4,1,Married,0,2,
55120,0,14,Mobile Phone,1,Debit Card,Male,4,4,1,Single,0,9,9
55121,0,15,Computer,3,E wallet,Female,4,4,5,Married,0,2,8
55122,0,9,Computer,1,Debit Card,Male,3,4,3,Single,1,2,2
55123,0,25,Mobile Phone,2,Debit Card,Male,3,4,4,Married,1,2,11
55124,0,12,Mobile Phone,3,Debit Card,Female,3,4,5,Married,0,2,8
55125,0,8,Mobile Phone,3,Credit Card,Female,4,4,5,Single,0,10,7
55126,0,1,Mobile Phone,1,Credit Card,Male,4,4,1,Married,0,2,3
55127,1,21,Mobile Phone,1,Credit Card,Female,3,5,5,Married,1,6,
55128,0,14,Phone,1,Debit Card,Male,3,4,4,Married,0,2,4
55129,0,10,Computer,3,E wallet,Female,3,2,5,Married,0,7,14
55130,0,22,Mobile Phone,1,Debit Card,Male,3,4,1,Single,0,2,9
55131,0,1,Mobile Phone,3,Credit Card,Female,4,2,1,Married,0,2,1
55132,0,25,Mobile Phone,1,Cash on Delivery,Female,3,5,4,Single,0,,4
55133,0,1,Computer,1,Debit Card,Female,4,4,1,Single,0,2,1
55134,0,9,Mobile Phone,1,Credit Card,Female,3,5,1,Married,0,2,1
55135,0,1,Computer,3,Debit Card,Male,3,6,1,Single,0,2,1
55136,1,19,Mobile Phone,3,E wallet,Male,3,2,3,Single,1,4,9
55137,0,30,Mobile Phone,1,Debit Card,Male,4,4,4,Married,1,,10
55138,0,8,Computer,1,COD,Female,4,5,3,Married,0,2,1
55139,0,14,Mobile Phone,1,Credit Card,Female,3,2,3,Married,0,12,9
55140,0,8,Mobile Phone,1,Credit Card,Male,3,4,3,Married,0,8,8
55141,1,1,Computer,3,Debit Card,Female,3,5,1,Single,0,2,1
55142,1,1,Computer,3,E wallet,Female,4,4,3,Married,1,4,3
55143,0,12,Computer,1,Debit Card,Male,3,2,3,Married,0,2,4
55144,0,8,Mobile Phone,1,COD,Female,4,4,1,Single,0,5,12
55145,0,2,Mobile Phone,3,Debit Card,Male,3,5,5,Married,0,2,5
55146,1,1,Mobile Phone,1,Credit Card,Male,4,4,3,Married,1,7,8
55147,0,13,Mobile Phone,3,Debit Card,Male,3,5,1,Married,1,2,5
55148,0,25,Computer,3,E wallet,Male,3,4,4,Married,0,4,
55149,0,15,Computer,1,Debit Card,Female,4,4,1,Married,1,4,4
55150,0,11,Mobile Phone,1,Debit Card,Male,3,4,3,Married,1,2,4
55151,0,7,Computer,3,Debit Card,Male,4,4,1,Married,0,2,
55152,0,6,Mobile Phone,3,E wallet,Male,3,4,4,Married,1,2,3
55153,0,13,Computer,1,Debit Card,Male,4,4,3,Married,0,,6
55154,0,1,Mobile Phone,3,Debit Card,Male,4,2,3,Married,0,2,3
55155,0,26,Computer,1,Credit Card,Female,3,2,3,Married,1,,3
55156,0,17,Mobile Phone,1,Credit Card,Female,4,5,3,Single,1,2,9
55157,0,1,Mobile Phone,3,E wallet,Female,4,5,1,Married,1,5,5
55158,1,1,Phone,1,Debit Card,Female,3,4,3,Single,1,8,8
55159,0,1,Mobile Phone,1,Credit Card,Male,3,5,1,Single,0,2,2
55160,0,16,Mobile Phone,2,UPI,Female,3,4,5,Married,0,2,10
55161,0,26,Mobile Phone,1,UPI,Female,3,4,5,Married,0,2,5
55162,0,11,Mobile Phone,1,Credit Card,Female,4,4,3,Single,0,2,3
55163,0,9,Computer,1,Debit Card,Male,3,4,1,Single,0,3,
55164,0,1,Mobile Phone,1,COD,Male,3,4,1,Married,0,2,3
55165,0,1,Mobile Phone,1,UPI,Male,4,2,5,Single,0,2,8
55166,0,3,Mobile Phone,2,UPI,Male,3,5,5,Single,0,2,10
55167,1,13,Computer,1,Debit Card,Male,4,5,5,Single,0,2,4
55168,1,1,Computer,1,UPI,Female,3,4,1,Single,1,8,8
55169,0,28,Mobile Phone,1,Credit Card,Female,3,4,1,Single,0,13,8
55170,0,31,Mobile Phone,1,Credit Card,Female,4,4,5,Married,1,2,6
55171,0,29,Mobile Phone,1,Credit Card,Male,3,2,1,Married,0,2,1
55172,0,10,Mobile Phone,3,E wallet,Female,4,4,4,Single,1,2,
55173,1,1,Computer,3,Debit Card,Female,3,6,3,Single,0,2,1
55174,0,4,Mobile Phone,3,E wallet,Female,4,4,5,Married,0,2,3
55175,0,5,Mobile Phone,1,Debit Card,Female,4,4,4,Single,0,2,1
55176,0,8,Computer,1,UPI,Male,4,4,5,Married,0,2,4
55177,1,1,Phone,1,Debit Card,Female,3,5,4,Single,0,2,1
55178,0,1,Phone,1,Debit Card,Male,4,4,5,Married,0,2,5
55179,0,10,Mobile Phone,1,Debit Card,Male,3,5,1,Single,0,2,9
